000  18.858036 -81.128975 -23.606602   8.720238
057  16.322521 -80.044907 -37.339935  10.378235
058  14.543377 -79.272507 -38.029793   9.959385
059  14.975025 -78.166809 -38.814671   9.475817
060  19.215588 -79.108032 -15.992338   8.363142
061  17.293318 -79.976013 -16.448792   8.703142
062  19.464329 -80.007164 -17.763512   8.845165
063  16.723722 -78.987068 -15.243555   7.923841
064  14.766951 -79.421585 -15.460646   8.154822
065  20.807638 -79.234734 -17.834295   8.437137
066  21.211639 -78.340630 -17.477360   7.851977
067  14.867973 -80.243607 -17.457344   8.515179
068  12.740753 -79.518105 -17.078400   7.941641
069  20.728733 -79.784622 -19.071186   8.559017
070  21.872301 -78.248131 -19.351570   7.412096
071  20.736477 -79.605331 -20.058002   8.120069
072  11.332830 -79.150543 -19.099545   7.379797
073  20.536821 -78.842964 -21.127174   7.099360
074  19.649139 -78.588608 -22.521656   6.419059
075   9.758551 -79.424232 -20.743105   7.764101
076  19.678747 -80.098694 -23.846752   7.795688
077   9.440271 -79.758034 -22.638357   8.014168
078   8.932405 -79.421791 -24.481892   7.820325
079   8.224770 -78.602188 -23.720964   7.205476
080  21.117842 -81.132507 -24.177420   9.079877
081  22.469244 -79.776855 -23.005306   8.250457
082  21.245716 -79.702148 -22.615755   7.833160
083  21.804314 -78.523102 -21.832050   7.003351
084  23.612236 -78.728638 -23.870926   7.752445
085  24.113546 -78.383194 -25.434826   7.756101
086   7.679499 -78.880386 -25.625082   7.668216
087  24.267782 -78.523117 -27.827232   8.193238
088   6.881947 -79.066597 -26.530363   8.118455
089   7.769536 -79.948982 -27.556730   8.800800
090   4.782769 -77.757309 -27.548439   7.578212
091   6.193194 -78.987640 -28.131063   8.364882
092   9.148615 -79.826538 -30.456820   8.568186
093   7.230143 -79.510384 -29.404570   8.671291
094  24.431908 -78.546204 -30.312443   8.849950
095  24.490547 -77.460930 -32.523346   8.708784
096   8.164873 -79.628830 -32.106304   8.872376
097  24.508846 -77.440880 -34.051849   9.247579
098   7.795107 -79.337524 -33.390854   9.022215
099  24.264856 -77.121635 -35.819191   9.594887
100   9.585915 -79.543510 -35.055080   9.389942
101   8.146980 -78.623924 -35.215164   8.953456
102   6.753096 -78.172844 -34.173889   8.550960
103   8.038652 -77.540665 -35.769241   8.306228
104  22.904957 -78.042526 -36.835056  10.166284
105  10.310343 -79.118706 -36.176796   9.341968
106  12.076073 -79.021507 -37.344971   9.526463
107  10.925856 -78.193542 -37.119446   8.873436
108   9.851961 -77.975883 -36.463894   8.570076
109  19.828648 -77.950706 -38.903553  10.114014
110  12.803854 -77.978706 -38.162609   9.006076
111  18.328197 -77.512886 -39.522629   9.782975
112  16.814280 -77.813736 -39.265663   9.612545
113  14.925709 -78.413399 -14.410886   7.434040
114  12.371748 -78.213562 -14.362040   7.383408
115  12.006693 -78.759590 -15.512020   7.661885
116  13.335480 -77.379959 -13.597011   6.677260
117  11.268097 -78.814789 -16.757956   7.562013
118  19.532930 -78.174873 -15.921695   7.588888
119  10.536005 -78.372696 -17.821730   7.082785
120   9.919943 -78.339760 -18.692921   7.031698
121  21.670906 -77.950188 -20.754623   6.658222
122  21.041290 -77.498627 -21.692675   5.826223
123  20.156275 -77.943390 -21.951885   5.983949
124  19.682760 -79.174828 -23.607601   6.894774
125  19.469666 -76.865646 -22.514622   4.722469
126  18.816790 -77.800751 -24.418892   5.380926
127  18.498856 -77.035240 -23.731159   4.619159
128  18.828209 -76.566032 -23.291286   4.223158
129  19.045336 -79.432533 -25.045309   7.025160
130  18.060812 -76.873672 -24.384151   4.394326
131   8.283371 -79.143250 -21.239386   7.855376
132   7.856713 -78.946480 -22.469297   7.684758
133   6.905077 -78.187218 -21.360735   7.340677
134   6.458209 -77.048889 -22.992962   6.243038
135  23.137840 -77.484154 -22.078163   6.591737
136   7.707146 -77.330101 -24.801208   6.133761
137   7.212054 -77.353554 -25.436762   6.315266
138  24.578800 -76.756577 -27.732412   6.949840
139  24.362198 -77.129509 -25.289001   6.881471
140   6.513136 -77.737053 -25.766787   6.888320
141   5.403912 -77.236855 -26.222115   6.752754
142  24.318024 -77.829102 -29.520044   8.005494
143  24.193483 -76.567116 -29.764061   7.005038
144  24.305635 -77.068405 -31.365959   7.918769
145  23.906158 -76.630188 -30.480042   7.091070
146   5.563439 -78.475410 -31.038046   8.391393
147   3.724917 -77.059113 -29.232149   7.498529
148   5.396939 -77.975502 -32.572548   8.331092
149   2.995545 -76.246475 -31.047398   7.416948
150   5.634142 -77.090256 -33.636223   7.809472
151   7.037238 -77.117088 -34.815430   7.817425
152  24.249409 -76.528854 -37.082462   9.724004
153  23.679512 -75.941200 -38.621861   9.774619
154  22.221758 -76.642441 -38.892197   9.866472
155  11.697065 -77.644264 -37.549496   8.511708
156  20.184677 -76.829262 -39.138435   9.485991
157  15.269802 -77.441635 -38.649452   8.807442
158  20.968763 -78.176216 -11.697480   8.993010
159  20.486076 -77.821556  -9.630113   8.867259
160  19.444221 -78.338379  -9.518445   9.039398
161  18.013613 -78.713676  -9.791427   9.028252
162  18.628716 -78.539108 -10.925202   8.754913
163  16.757214 -78.824623 -10.618306   8.772011
164  19.060171 -78.403038 -12.542451   8.422955
165  20.551817 -78.377480 -13.527887   8.637973
166  11.491488 -77.190849 -13.321332   6.822439
167  12.533419 -75.918961 -13.134582   5.472931
168   9.589983 -77.206337 -13.610088   7.227645
169   9.779989 -76.290718 -13.123084   6.454544
170  14.455782 -76.992470 -13.715726   6.212560
171  15.966768 -77.349792 -14.566683   6.418456
172   9.723654 -77.970909 -15.352242   7.482810
173   7.968722 -76.715767 -14.132309   7.122911
174  17.373444 -77.613838 -15.351342   6.676884
175   9.781954 -78.128410 -16.870361   7.269693
176   8.776979 -77.587776 -17.934822   6.815770
177  21.101889 -77.514503 -16.769783   7.252434
178  19.698536 -77.669785 -15.896922   7.167613
179  22.160442 -77.237206 -18.680408   6.877100
180   8.412434 -78.332443 -19.539410   7.305031
181   6.733664 -77.518517 -20.176348   6.929631
182  22.279827 -76.673431 -20.816116   5.757312
183  21.533474 -76.380760 -21.440317   5.020714
184  17.397562 -76.176819 -23.824329   3.676577
185   7.149292 -76.321075 -24.433153   5.295986
186  23.928709 -77.094742 -23.108292   6.601184
187  22.455179 -76.665565 -21.407059   5.685920
188  24.887640 -76.178833 -26.143982   6.575513
189  25.072046 -75.322815 -23.358013   6.105945
190   7.230263 -75.764969 -25.204941   4.760587
191  23.067961 -75.572899 -31.020107   5.980311
192   4.003033 -76.196701 -26.872774   6.344920
193   2.740672 -75.644714 -28.376289   6.572569
194  22.749075 -75.878128 -30.868820   6.013366
195   2.193957 -75.497726 -29.950071   6.932347
196  23.467459 -76.187424 -31.389393   6.791216
197  21.950089 -74.750969 -31.326668   4.871217
198   3.735430 -76.199585 -32.537243   7.446768
199  24.323429 -76.281769 -32.510986   7.694922
200  23.918781 -75.129097 -32.663830   6.658688
201   5.008891 -76.239914 -33.436066   7.244223
202   6.897908 -76.329590 -34.141575   6.903799
203   7.915259 -76.645813 -35.330517   7.390421
204  24.634516 -75.854347 -33.705849   7.973141
205   9.111916 -76.753746 -35.678825   7.330846
206  24.322664 -74.155289 -36.136665   7.590474
207  10.521395 -75.871315 -35.547897   6.206329
208  11.629278 -76.002327 -35.845276   6.250984
209  11.274515 -76.939293 -36.611702   7.493109
210  12.489155 -76.337448 -36.577358   6.796976
211  24.317207 -75.040428 -37.751480   8.980943
212  13.569576 -77.130737 -37.755234   8.029588
213  16.387775 -76.902252 -38.880314   8.613544
214  16.244328 -76.247795 -38.037933   7.575522
215  18.130880 -76.574448 -39.074841   8.744538
216  21.648205 -76.652306 -38.840065   9.644462
217  14.984186 -77.468956 -40.263962   9.802235
218  14.805786 -77.831070 -39.042831   9.337682
219  12.893780 -77.690475 -38.695564   9.065019
220  12.249651 -77.006477 -40.426373   9.626831
221  15.887461 -77.689636 -39.461414   9.532511
222  12.774994 -76.249619 -41.556725   9.703271
223  21.532158 -77.196777 -11.247838   8.426072
224  18.201550 -77.798843  -9.024550   8.324786
225  16.595896 -78.070595  -9.054990   8.325107
226  15.205036 -78.458122  -9.404895   8.549190
227  17.203924 -78.210945 -12.229140   7.924283
228  14.878822 -78.334831 -10.881064   8.132483
229  15.020609 -77.644836 -12.420213   7.140037
230  19.407816 -78.363335 -13.691948   8.229431
231  17.922749 -77.491180 -14.545608   6.846999
232  11.351589 -75.285362 -13.148824   5.102231
233  14.142277 -76.157341 -13.989628   5.346598
234  13.811653 -74.774841 -14.334882   3.951041
235  15.624496 -76.302460 -14.791271   5.327832
236   7.214526 -76.626495 -15.942530   6.839360
237  17.928337 -76.947861 -15.681018   6.077088
238   6.606625 -76.563622 -17.918461   6.506700
239  22.631542 -76.607651 -17.706818   6.893196
240  22.932245 -75.901489 -19.874290   5.769618
241  20.186779 -77.419868 -16.153709   7.024862
242  22.476749 -75.630432 -20.807556   4.997381
243  20.460495 -75.115868 -22.056808   3.362768
244  18.383211 -75.449867 -23.149048   3.074603
245   5.711144 -76.854858 -21.803125   6.427617
246  17.040318 -75.313637 -23.059120   2.835263
247  24.270512 -75.526489 -22.021648   5.768176
248  23.164753 -75.018280 -21.038433   4.887827
249  16.631798 -75.047951 -23.270411   2.563807
250  17.319185 -76.113281 -24.244095   3.596248
251  22.044617 -75.526390 -21.214933   4.575685
252  20.597080 -75.524162 -22.182911   3.757070
253  20.279440 -78.432297 -22.855938   6.352839
254  19.635958 -76.571213 -22.773525   4.421654
255  17.935282 -77.367271 -25.151266   4.879350
256  25.586765 -75.136703 -25.600807   6.381468
257  25.600605 -75.474678 -27.557005   6.730062
258  25.493719 -74.857597 -30.471260   6.773093
259   7.598729 -73.503494 -24.790331   2.484296
260   6.911013 -74.384514 -25.044962   3.530052
261  23.871233 -75.034935 -31.479858   6.152827
262  21.424591 -74.334122 -30.809898   4.101640
263   5.347138 -74.959984 -25.910553   4.609475
264   3.502768 -75.032372 -27.245525   5.555790
265   2.150324 -75.107727 -31.564526   7.026055
266  21.804607 -73.314507 -31.533573   3.731053
267   8.835423 -75.907555 -34.935051   6.328383
268   7.642241 -75.462494 -34.346527   6.023994
269   5.697163 -75.402618 -33.681316   6.364017
270  24.586908 -73.910164 -33.885307   6.628880
271  23.425156 -73.533051 -32.667877   5.207133
272  11.636089 -75.093552 -35.058861   5.097582
273  13.172401 -75.143463 -35.793941   5.322844
274  13.476824 -74.438210 -34.945877   4.252721
275  21.606329 -73.946777 -37.571571   6.885288
276  22.676611 -73.895729 -37.778522   7.407120
277  23.066742 -74.628044 -38.411232   8.447636
278  23.617674 -74.167801 -37.790386   8.042257
279  21.661209 -75.745941 -38.491100   8.761897
280  20.081696 -75.609421 -37.970665   7.850758
281  16.713753 -75.239967 -37.268009   6.373141
282  18.211779 -75.155006 -37.357670   6.644078
283  16.219065 -74.328918 -35.602009   4.616267
284  15.026262 -75.413620 -36.592739   5.954317
285   9.110134 -77.196457 -36.609722   8.155964
286  10.072699 -77.055229 -36.963005   7.993994
287  10.868402 -76.773651 -36.561028   7.399614
288  10.327398 -77.237091 -38.035404   8.667773
289  14.829119 -76.877022 -38.110977   8.015233
290  13.181013 -76.277161 -36.918148   6.878745
291   8.208229 -77.065193 -38.150879   9.071695
292   7.668091 -77.102859 -36.402409   8.353410
293  16.766958 -76.790871 -39.146790   8.736134
294  17.194704 -77.313492 -39.843239   9.630393
295   9.573889 -76.777077 -39.815578   9.462520
296  18.220312 -76.963966 -40.517143   9.921131
297  15.389313 -76.352165 -41.856411   9.862264
298  10.322603 -75.610680 -41.703510   9.525668
299  19.542614 -77.066261  -9.046092   7.968810
300  18.165014 -76.876968  -8.984105   7.451490
301  17.079584 -76.960426  -9.067327   7.311750
302  15.518316 -77.328049  -8.727443   7.594986
303  13.845978 -77.119347  -8.852344   7.394534
304  13.401667 -77.646561 -10.034953   7.694904
305  21.014530 -76.019089 -10.486941   7.308937
306  13.048412 -77.047173 -11.564866   6.828543
307  21.872856 -77.332634 -14.611875   7.974271
308  22.519218 -76.185989 -13.738682   7.533820
309  15.765356 -77.177582 -13.960368   6.378557
310  14.874811 -77.354584 -13.545078   6.611115
311  14.027069 -76.748474 -13.145974   6.123270
312  23.297228 -75.777962 -16.440857   6.925127
313  21.410301 -77.518845 -16.070078   7.547528
314  19.936850 -77.779640 -15.513235   7.437415
315  16.576567 -76.942726 -14.707187   6.050233
316  10.038420 -74.725243 -13.225698   4.910730
317   7.831849 -75.826797 -13.198207   6.588955
318   5.933617 -75.785042 -14.432124   6.849994
319  23.409361 -75.601181 -18.321926   6.338111
320  18.565624 -77.211624 -15.600346   6.504642
321  12.588774 -74.589157 -13.686823   4.053872
322  11.437147 -73.779572 -14.110764   3.430568
323   5.660180 -75.030365 -13.901317   6.410513
324  12.804026 -73.509491 -15.098849   2.650665
325   4.822579 -75.866394 -16.522903   6.814580
326  16.024193 -75.117287 -15.624573   4.016310
327  14.096952 -73.944664 -14.907888   2.981539
328   5.033818 -76.054184 -18.272114   6.525929
329  24.060534 -74.203659 -18.206228   5.885640
330  23.136875 -74.690628 -20.295168   4.861830
331  18.291420 -76.388992 -16.026726   5.563119
332   5.370799 -76.501190 -20.317385   6.443511
333  21.823872 -74.765167 -20.933147   3.932496
334  19.571085 -74.433517 -22.570457   2.386153
335   4.827588 -75.965508 -22.703146   5.836925
336  17.627604 -73.958427 -22.801071   1.588869
337   5.630639 -75.341652 -24.112625   4.833675
338  25.018654 -74.313080 -21.897610   5.628778
339  23.678589 -73.912399 -20.925995   4.565828
340   6.870633 -75.265053 -24.738289   4.359221
341  21.897743 -74.607849 -21.009888   3.826010
342  22.454309 -73.728493 -20.964624   3.559245
343  25.938728 -74.398010 -23.331436   6.278680
344  18.905981 -75.242699 -23.073853   2.960448
345  18.765194 -77.028854 -23.823437   4.630857
346  17.589445 -77.279572 -25.760578   4.801526
347   8.387545 -73.955788 -24.785858   2.704024
348  22.787384 -74.520622 -31.798820   5.280435
349  21.641933 -73.882652 -31.127573   3.952273
350  19.941708 -72.399345 -30.069519   1.585892
351   6.123944 -73.273750 -25.732071   2.756524
352   4.016894 -74.029823 -27.033062   4.418322
353   3.233279 -74.417908 -28.446470   5.275095
354  20.671040 -72.531532 -30.722200   2.266377
355   2.345784 -74.925697 -29.491385   6.300100
356   9.586988 -75.183777 -34.696373   5.424878
357   3.833060 -74.907181 -33.497139   6.666115
358   2.774813 -74.496376 -33.048248   6.715753
359  23.639030 -71.872849 -33.571522   4.549314
360  23.107561 -71.904053 -32.782967   3.932598
361  24.212652 -72.393105 -33.973949   5.421495
362  12.163919 -74.063171 -34.358673   3.787959
363  24.306324 -72.482895 -34.638699   5.794415
364  14.936188 -73.308899 -34.666100   3.126306
365  17.924089 -73.661919 -35.477703   4.329680
366  22.918549 -73.367134 -37.064156   6.764611
367  19.702927 -74.057312 -36.709499   5.839224
368  11.878740 -76.067245 -36.330177   6.517176
369   8.407429 -76.710594 -35.816074   7.536374
370   6.737692 -76.423058 -36.165707   7.955640
371   6.643538 -76.560371 -37.543434   8.774302
372  16.964560 -75.990997 -38.305489   7.628181
373  15.487820 -75.274414 -36.952454   6.081872
374  18.692381 -76.602615 -39.474285   9.127616
375  18.986568 -75.834953 -38.743210   8.169241
376   6.785006 -76.151352 -39.298241   9.279812
377   5.322361 -75.574524 -37.215183   8.207413
378  21.984756 -75.897156 -39.381248   9.485939
379  21.740257 -74.604836 -38.946621   8.180736
380  21.201992 -75.680367 -38.763828   8.708806
381  21.906200 -76.090637 -40.028435   9.964275
382  22.764427 -75.094414 -40.671021   9.886744
383  19.996176 -76.646370 -39.421181   9.454157
384   7.598759 -75.648422 -40.971783   9.581213
385  21.789856 -75.743324 -40.948498  10.187373
386  18.401051 -75.729599 -42.504463  10.099839
387  13.239031 -75.374168 -42.311695   9.395256
388  15.864613 -75.331177 -43.242355   9.827587
389  11.139978 -74.970802 -42.240925   9.242755
390   8.557178 -74.492302 -42.480576   9.356445
391  21.809711 -74.788193 -42.347916  10.206172
392  14.943323 -74.962662   7.512206   8.993043
393  15.064659 -74.447121   7.828589   8.607920
394  13.832466 -74.261703   8.389041   8.430717
395  16.538486 -74.921738   6.227202   8.985205
396  12.120785 -74.375504   7.793666   8.307304
397  14.313391 -75.095322   6.195281   8.770932
398  11.209925 -74.715164   6.576415   8.433622
399  11.854122 -75.277008   4.386882   8.691818
400  16.139412 -75.170013   4.616351   8.814147
401  13.493315 -75.397041   2.708421   8.518360
402  15.576227 -75.163345   2.583386   8.355673
403  10.339314 -73.763344  -8.312739   5.069668
404  10.471928 -74.954758  -9.232738   5.954244
405  12.107254 -75.340218  -8.424743   6.071511
406  11.859520 -76.162018  -9.342509   6.712975
407  10.646959 -75.102112 -10.290719   5.807265
408   9.279430 -74.122711  -9.545432   5.486811
409  14.464367 -76.299248  -8.360087   6.663000
410  11.683767 -76.037048 -10.658965   6.332332
411   9.096088 -74.212067 -10.622933   5.367718
412  17.714062 -75.691063  -9.684707   6.078393
413  16.159563 -75.466141  -9.143554   5.732769
414  11.657810 -74.555023 -12.261792   4.563556
415  22.404135 -75.031441 -12.457084   6.830080
416  20.044605 -75.736046  -9.934560   6.751674
417  18.994112 -75.455109  -9.752772   6.167213
418  12.838959 -76.070290 -12.730985   5.650999
419  23.581244 -73.971352 -14.552759   6.299816
420  13.582081 -74.994789 -13.911221   4.264022
421  23.914747 -74.202919 -16.115643   6.315421
422  15.124889 -75.793396 -14.611391   4.851150
423  16.612350 -75.869888 -15.420324   4.864886
424   8.730000 -73.616356 -13.136376   4.302976
425  17.661818 -75.977043 -15.954414   5.036191
426  10.172804 -73.806656 -13.503976   3.958139
427   9.274952 -72.492783 -13.986166   2.886006
428   6.960255 -73.467911 -13.407307   4.696826
429   4.731732 -73.337196 -14.084797   5.159420
430   3.822892 -74.676270 -14.991674   6.525966
431   2.727898 -75.148010 -17.011602   6.988306
432   1.315590 -74.041275 -16.343723   6.787889
433   2.935675 -72.815346 -14.443450   5.375475
434  15.000164 -74.067024 -15.437238   2.970158
435  13.989618 -73.282776 -15.716249   2.140467
436   0.852095 -74.563896 -18.482597   7.236149
437  23.480925 -73.320053 -19.512278   4.480618
438  23.964846 -73.088425 -18.496292   5.036738
439  17.105215 -75.318031 -16.076805   4.271596
440   3.242707 -75.722313 -20.723694   6.657941
441  21.998375 -73.336327 -20.795696   3.033862
442  20.832119 -73.112267 -21.638119   1.886664
443   1.364905 -74.939529 -21.807129   6.849137
444  19.047056 -73.244110 -22.271458   1.197588
445   2.199368 -74.952820 -23.204718   6.198958
446  17.358469 -72.473572 -22.659067   0.138262
447   4.161751 -74.547394 -24.431686   4.705809
448   7.541310 -73.716469 -24.604954   2.697083
449   6.328581 -73.970268 -24.887886   3.297973
450   5.411276 -74.435402 -24.858326   4.048068
451  22.963556 -73.311836 -20.799381   3.715464
452  21.197197 -73.236206 -21.654367   2.195789
453  19.520945 -73.552818 -22.479790   1.557127
454  18.354738 -73.669792 -22.687531   1.410426
455  17.506308 -73.880623 -22.957880   1.463781
456   9.077818 -72.775970 -24.519199   1.411452
457   8.957935 -73.162613 -24.256124   1.772410
458  17.993982 -79.254448 -28.165524   7.038521
459  18.219429 -78.786507 -27.731033   6.533733
460   7.937100 -72.064026 -24.763771   1.017707
461   6.912648 -72.007118 -25.230822   1.269706
462   4.746123 -73.141647 -27.122166   3.301546
463   3.931372 -73.563744 -28.538845   4.206785
464   2.815251 -73.833107 -31.774107   5.727286
465  18.963354 -71.494888 -30.458925   0.598008
466  22.059471 -71.164436 -32.221298   2.543975
467  20.967966 -71.954979 -31.314001   2.173618
468   3.320332 -73.937622 -33.641510   6.209416
469  18.257912 -73.027359 -35.392403   3.868271
470  20.004599 -72.874062 -36.652557   4.998946
471  23.540104 -72.723488 -36.176403   6.186381
472  21.677498 -72.406136 -37.050987   5.500499
473   7.841755 -75.805908 -34.995140   6.551262
474   9.893047 -75.384842 -35.048130   5.687264
475  11.119303 -75.343559 -35.469238   5.592572
476   5.380984 -75.005730 -35.895611   7.087589
477  13.350943 -75.062965 -36.091988   5.403378
478  18.266741 -74.990341 -38.128380   6.987028
479   3.962012 -74.355888 -39.366638   8.548275
480  22.283516 -73.723740 -40.305763   8.483638
481  21.635279 -72.869537 -39.159660   6.979133
482  12.531080 -74.571594 -42.517239   8.932755
483  11.482075 -74.308807 -42.518635   8.838312
484   5.057042 -74.379730 -41.008263   9.091296
485  12.065998 -73.979507 -43.491783   9.072280
486   5.140067 -73.334480 -42.276474   8.995719
487  17.311663 -74.675072 -44.731922  10.277386
488   6.361840 -73.111290 -43.011883   9.028801
489  19.667929 -74.162697 -44.695736  10.331756
490  22.148302 -73.701965 -43.139538   9.881025
491  21.094336 -73.071938 -45.009354  10.049543
492  12.921707 -72.810051   8.858024   7.144314
493  10.965555 -72.919441   9.406791   7.455439
494  11.756041 -71.971550   9.529567   6.602910
495   8.834709 -72.994606   9.250033   7.740675
496  15.657635 -73.966438   6.873244   8.028793
497   9.275475 -74.032188   7.406852   8.125212
498   9.208660 -74.465652   5.472304   8.214015
499   6.796557 -73.280792   7.059550   7.804258
500  17.158056 -74.317764   4.303100   8.199638
501   7.778174 -74.216614   3.218009   7.963410
502  16.466621 -74.500450   2.779740   7.900487
503   9.692459 -75.060028   1.158423   8.281933
504  15.690365 -74.904243   1.505382   7.898176
505  14.505817 -75.324287   0.881690   8.081529
506  11.772367 -75.439163   0.607572   8.285332
507   7.386075 -74.190285   0.981687   7.845758
508  14.777100 -74.794388  -0.030337   7.358345
509  13.189583 -75.317406  -0.633985   7.768843
510  10.724033 -75.355247  -1.079482   8.045743
511  13.985910 -74.913788  -1.041635   7.220370
512  15.060057 -75.058281  -2.909419   6.849747
513  15.261803 -76.094978  -4.158107   7.503455
514  16.430700 -76.130325  -2.732339   7.954110
515  16.337542 -77.109024  -5.269147   8.194421
516  17.637587 -77.375122  -5.191913   8.618402
517  15.248781 -76.322891  -5.362210   7.404380
518  16.170479 -77.110535  -6.276935   7.976630
519  20.424664 -75.644119  -8.403581   7.079201
520  19.741388 -76.150848  -8.378282   7.289367
521  19.210648 -75.979172  -8.533801   6.943731
522  20.830544 -74.698792  -8.989821   6.318320
523  12.500521 -73.224510  -7.298469   4.259733
524  13.564068 -75.055313  -8.003798   5.628109
525  14.872696 -75.147385  -8.206042   5.569597
526   6.588734 -73.192398 -10.926890   5.167535
527   7.893528 -73.227364  -9.266761   5.168325
528  17.811153 -74.939789  -9.579646   5.410207
529  10.206945 -73.897850 -12.068486   4.384081
530   7.129450 -73.261124 -12.035665   4.810943
531  22.196980 -73.911598 -11.251294   6.073701
532  20.656467 -74.786102 -10.094131   6.171838
533  12.402443 -73.826912 -13.444131   3.418962
534  13.964672 -73.667229 -14.559686   2.826202
535  14.733740 -73.563408 -15.277417   2.518462
536  23.745724 -72.788330 -14.953851   5.548988
537  23.921055 -72.628250 -16.910309   5.156731
538  10.896883 -72.285759 -15.293872   1.907120
539   7.719973 -71.919212 -14.159113   2.842051
540   5.871089 -71.994614 -14.351639   3.492697
541   1.545455 -72.728058 -15.177988   5.694812
542  12.462299 -72.051300 -16.248951   1.068037
543  -0.203180 -72.840279 -16.994125   6.412273
544   0.161095 -73.717751 -17.198612   6.986478
545  22.678804 -71.356194 -18.945335   2.904141
546  14.698996 -73.028809 -15.909615   1.841085
547  13.419714 -71.981117 -16.323336   0.816366
548  -0.531778 -73.623001 -18.415184   7.165211
549  21.953846 -71.546761 -19.760878   2.241897
550  20.721279 -71.277687 -20.544781   0.938702
551  -0.716331 -73.789200 -20.875114   7.112489
552  -1.608438 -72.868904 -18.777136   7.015846
553  19.291410 -71.924385 -21.713190   0.312023
554   0.287077 -74.187759 -22.982754   6.676925
555  -0.899433 -73.091370 -22.948193   6.455758
556   0.601998 -73.384911 -24.137871   5.752773
557   5.182219 -73.469849 -24.900883   3.269952
558   4.078356 -72.844101 -25.031332   3.256870
559   2.549824 -73.276985 -24.891510   4.478749
560  25.744625 -73.262192 -22.809839   5.611321
561  24.771351 -71.832939 -22.683622   4.137552
562  23.501484 -72.293526 -21.550865   3.416981
563  22.083925 -72.550056 -21.310818   2.482523
564  26.505322 -73.427376 -24.167751   6.262847
565  26.028147 -72.050171 -24.830856   5.183416
566  20.461559 -71.988594 -21.734692   0.815631
567  19.121059 -71.355301 -29.455074   0.224202
568   5.673392 -72.290260 -26.824764   2.125681
569   4.589619 -72.695702 -28.701090   3.155559
570  17.366909 -70.565460 -29.631660  -1.094506
571  16.973238 -69.977592 -29.045898  -1.909882
572   3.238083 -73.399643 -30.831169   4.879575
573   3.943223 -72.806252 -30.610552   3.968843
574  19.732346 -71.275391 -31.246374   1.084282
575   3.340479 -72.797607 -32.794258   5.008568
576   8.970949 -75.121979 -34.491997   5.424464
577   5.353659 -74.675842 -34.097004   6.056315
578  23.202467 -70.693214 -33.896324   3.638994
579  13.409494 -72.864685 -34.317757   2.600714
580  15.270931 -72.548019 -34.940247   2.696541
581  11.447334 -73.885834 -34.307407   3.718789
582  22.527300 -70.451019 -35.060852   3.558972
