000  27.183588 -88.282272 -23.530764  13.816561
151  25.006081 -84.824417 -15.720855  11.050902
152  23.344913 -84.748505 -16.337835  10.617997
153  13.032002 -85.694946 -17.912800  12.010662
154   8.845492 -85.014893 -18.350214  11.944774
155  28.980322 -83.634857 -17.741966  10.677933
156  21.784075 -83.790222 -17.313873   9.460584
157  13.102733 -86.094955 -18.835670  12.353778
158  10.649280 -85.951935 -20.078754  12.493117
159  20.198997 -83.656708 -19.581406   9.169496
160  15.068458 -85.386124 -18.350506  11.535339
161   8.417052 -85.157516 -21.641701  12.232345
162   7.080665 -84.313873 -20.651573  11.745540
163  20.480427 -84.893219 -20.626467  10.269332
164  19.910526 -83.441223 -18.914421   9.076681
165  19.132286 -83.952194 -18.591255   9.724725
166  17.305119 -84.467346 -18.155287  10.478119
167  30.219038 -82.781067 -20.736681   9.992504
168  20.475220 -85.190231 -21.950634  10.511497
169   7.829537 -84.328705 -23.593985  11.708954
170  20.584946 -85.790039 -22.832285  11.090408
171  20.429789 -84.097092 -21.923738   9.437832
172   9.439591 -84.441360 -24.983776  11.404011
173   8.406049 -83.708588 -24.680494  10.997915
174  31.841150 -82.639587 -24.840866  10.582211
175  20.518410 -86.459930 -24.052710  11.784935
176   9.419381 -82.275604 -25.450487   9.347852
177  10.109433 -82.852432 -26.086309   9.667282
178  20.580549 -84.537781 -23.030678   9.853451
179  10.456779 -84.024170 -26.799191  10.690640
180  25.404123 -85.702530 -29.289843  11.639760
181  11.513185 -83.341827 -27.543839   9.802440
182  32.423580 -83.664307 -28.084276  11.964248
183  12.364293 -84.008820 -28.219051  10.339570
184  25.708427 -84.759460 -30.318115  10.993063
185  14.121800 -83.791153 -28.989183   9.962540
186  32.647194 -82.908813 -30.067833  11.730057
187  14.958819 -84.074829 -30.140322  10.407361
188  15.375169 -83.926086 -31.197222  10.500037
189  33.030567 -83.288956 -32.528160  12.697371
190  25.509916 -84.839035 -31.387712  11.311915
191  12.943707 -85.897919 -30.967085  12.580731
192  14.062688 -85.777664 -30.840712  12.295385
193  12.296819 -85.233627 -29.395266  11.715250
194  25.497112 -84.293121 -34.976837  11.944251
195  15.541017 -85.374207 -33.359138  12.480121
196  13.457795 -85.948532 -33.202156  13.197994
197  11.542243 -85.632797 -33.065395  13.180013
198  11.242455 -85.552704 -31.056540  12.600487
199  25.453705 -83.130554 -32.845627  10.116137
200  15.007396 -85.754684 -33.862160  13.031188
201  33.503410 -83.169739 -35.935482  13.777863
202  24.032080 -83.547592 -35.782013  11.398070
203  11.971019 -85.395752 -34.956734  13.454962
204  26.296011 -84.316833 -36.830063  12.722005
205  22.931629 -83.921692 -36.574959  11.917643
206  16.656696 -85.549255 -36.404518  13.455226
207  17.983643 -85.018265 -37.670158  13.234943
208  16.036180 -85.310532 -37.063496  13.405302
209  15.636848 -85.676376 -33.953735  12.938054
210  14.145345 -85.365463 -36.510986  13.469101
211  12.305646 -84.710678 -36.563225  13.173502
212  13.537663 -84.447601 -37.522663  12.948908
213  27.307238 -84.461838 -38.180866  13.516360
214  21.798166 -83.420898 -37.038765  11.507438
215  19.525154 -84.053711 -37.950195  12.327744
216  17.524136 -84.218353 -38.234222  12.581594
217  15.193187 -84.768890 -37.759815  13.108410
218  32.621418 -83.838760 -38.124062  14.681158
219  30.390539 -84.705826 -39.105522  14.927238
220  18.753088 -83.145966 -38.250900  11.515522
221  16.904566 -83.386276 -38.619686  11.866681
222  31.609982 -83.753052 -39.916485  14.896333
223  26.234938 -85.180664 -38.913109  14.222185
224  23.999842 -85.311127 -38.268486  13.812450
225  24.585413 -85.442734 -39.645306  14.427598
226  25.678753 -84.821243 -37.463779  13.311749
227  23.510756 -84.856415 -37.462242  13.098996
228  21.354998 -85.052032 -40.080288  13.843150
229  21.062496 -84.332062 -37.893566  12.581332
230  25.225294 -85.198273 -40.783394  14.658024
231  23.965805 -84.905380 -42.086105  14.563709
232  20.944197 -84.761368 -42.866180  14.373752
233  18.322989 -84.792770 -41.687836  13.998806
234  27.103632 -84.370972 -41.281151  14.484511
235  25.910801 -84.650452 -42.171360  14.733902
236  19.103998 -84.541580 -43.314777  14.302564
237  21.310980 -84.187073 -44.723473  14.557980
238  19.142303 -83.637650 -44.857040  14.109745
239  24.287050 -83.757370 -45.855133  14.996734
240  24.960533 -84.328339 -44.277424  14.954102
241  21.152414 -82.960480 -46.306969  14.216367
242  22.875990 -83.512650 -46.258976  14.789434
243  17.849066 -83.682556 -11.739296  10.780714
244  15.878789 -84.022568 -12.222219  11.199950
245  18.609304 -83.888535 -12.964103  10.681263
246  15.899049 -84.395432 -13.315958  11.314398
247  17.300627 -84.008835 -14.923081  10.494629
248  18.988853 -83.517639 -14.594371   9.956455
249  18.406458 -83.088013 -15.936819   9.322917
250  17.205505 -83.371033 -16.905073   9.555691
251  28.077215 -82.476074 -14.272333  10.367275
252  26.069647 -83.320099 -14.354624  10.345436
253  23.882074 -82.684052 -15.366041   8.964459
254  16.824537 -83.966599 -17.529636  10.090359
255   9.361501 -84.054382 -15.893453  11.058491
256  20.518587 -82.722214 -18.719780   8.303685
257   7.044005 -83.548325 -18.952444  10.964122
258  29.600046 -83.205795 -19.075893  10.289971
259  29.991627 -81.719681 -19.011646   9.280079
260   6.148784 -83.481171 -20.407822  11.222177
261  20.045300 -83.301300 -19.890791   8.818656
262   6.130296 -83.546585 -22.122032  11.404384
263  31.297226 -81.800568 -22.449678   9.638435
264  20.333096 -82.818314 -20.906013   8.222127
265   6.270259 -82.848495 -23.525003  10.782915
266   4.824296 -82.255981 -22.504436  10.716047
267   7.666726 -82.788513 -24.383392  10.326683
268   8.709163 -82.329193 -24.957687   9.600887
269  20.598330 -83.874329 -21.791721   9.191738
270  20.680170 -83.401657 -22.525576   8.711440
271  20.714718 -84.815338 -23.568975  10.117329
272  32.127506 -82.374405 -26.750240  10.624050
273  20.512863 -85.905548 -24.363058  11.241194
274  20.659914 -83.815826 -23.591248   9.134252
275  13.782065 -82.726776 -28.654598   8.902298
276  13.600301 -81.937637 -28.054308   8.073527
277  14.986180 -82.329056 -28.785151   8.424281
278  32.329777 -81.611099 -28.953554  10.349427
279  25.809509 -83.592270 -30.128172   9.837986
280  14.920283 -83.050034 -29.431679   9.253504
281  15.630912 -82.698486 -29.486219   8.885601
282  25.806044 -83.124390 -31.761635   9.807139
283  25.729008 -83.253036 -31.649778   9.886483
284  25.708372 -84.016647 -30.220303  10.254100
285  25.574984 -85.242249 -30.335270  11.448910
286  32.968609 -81.572525 -30.979771  10.972707
287  10.205110 -84.511246 -28.250532  11.334783
288  12.230359 -84.167709 -28.464533  10.560205
289  10.619185 -85.244598 -29.842224  12.179863
290  15.726851 -84.437927 -32.437164  11.317369
291  13.798102 -84.573502 -29.373440  10.834274
292  14.615653 -84.672424 -30.308266  11.047243
293   9.801026 -84.771042 -33.225334  12.780648
294  33.732601 -81.629166 -33.869087  12.070528
295  25.484768 -82.997330 -33.459694  10.203346
296  14.456487 -85.359161 -31.439377  12.006907
297  15.202588 -84.843506 -32.318367  11.704709
298  25.019382 -82.753754 -33.919556  10.100473
299  23.786379 -82.349731 -35.202751  10.066371
300  22.160793 -82.471191 -36.412010  10.450496
301  10.737714 -84.152313 -36.033630  12.826234
302  25.646841 -83.550476 -35.779465  11.551998
303  26.326799 -83.248428 -36.371262  11.578396
304  12.373298 -83.626877 -37.241550  12.316005
305  33.761318 -82.436737 -37.949257  14.011155
306  20.410686 -82.512985 -37.330917  10.675656
307  14.181550 -82.352997 -38.010735  10.955825
308  14.709140 -83.642502 -38.216393  12.179922
309  33.018188 -83.094330 -39.483074  14.779976
310  17.414248 -82.237473 -38.253880  10.656161
311  16.871063 -82.647751 -38.507763  11.123331
312  15.365346 -82.542709 -38.468006  11.102536
313  27.903265 -83.867233 -38.957680  13.402575
314  30.087427 -83.544067 -40.522678  14.386337
315  26.768942 -84.664185 -38.106270  13.567644
316  25.003799 -84.058197 -36.308086  12.131872
317  22.870605 -84.262802 -36.974979  12.349455
318  27.523949 -84.173904 -39.242432  13.685302
319  18.749685 -84.606628 -39.678753  13.260871
320  18.692198 -83.835205 -38.540386  12.252211
321  16.955275 -84.500534 -40.620316  13.442875
322  17.368454 -83.892853 -39.214527  12.479799
323  15.792987 -84.002594 -41.996765  13.505335
324  15.654834 -83.973633 -39.977978  12.840805
325  28.396187 -83.219955 -41.737007  13.995573
326  17.318060 -84.204086 -43.128860  14.004598
327  27.230183 -83.686951 -44.446465  14.993935
328  28.805132 -82.658920 -44.975311  14.827372
329  16.222754 -83.260452 -43.953999  13.604755
330  17.615669 -82.825623 -44.899368  13.510825
331  26.662058 -83.266022 -46.072662  15.158174
332  19.386814 -82.229935 -45.892067  13.371559
333  25.698853 -82.773651 -47.044518  15.001882
334  24.079481 -82.523834 -47.223076  14.605344
335  21.037493 -81.619888 -46.813133  13.355465
336  22.887608 -81.958084 -47.308338  14.041898
337  23.959822 -81.357086 -47.735600  13.924903
338  10.019658 -84.832016  -8.496988  12.789500
339   8.369208 -84.020401  -8.148569  12.123446
340   6.884946 -84.098679  -9.539676  12.253165
341   5.274236 -82.925934  -9.303988  11.436768
342   7.671966 -82.563354  -7.943084  10.770904
343   5.441737 -82.255798  -8.847226  10.778534
344   7.225785 -84.263977 -10.903076  12.220206
345   9.382369 -84.455826 -10.926970  12.177709
346  11.492583 -84.364716  -9.943767  12.190060
347  11.003482 -84.945709  -8.929207  12.867824
348   4.363873 -83.149445 -10.742304  11.745844
349   4.816186 -83.586685 -11.625901  11.988242
350  19.543091 -83.674408 -11.802095  10.618942
351  20.320681 -83.480545 -13.019916  10.154106
352  17.857424 -82.795868 -10.712851  10.079634
353  15.080642 -83.428055 -11.589784  10.859490
354   9.196658 -83.906265 -12.662066  11.424159
355   4.155704 -82.717072 -12.929548  11.249643
356  13.336053 -82.854004 -11.446955  10.439562
357   6.821872 -83.625168 -13.392088  11.402586
358   4.284181 -83.100540 -13.312628  11.558518
359  21.318863 -82.364258 -14.381368   8.750503
360  11.454545 -83.709198 -13.122993  10.989674
361   5.340461 -83.240143 -14.428304  11.300192
362  18.188902 -81.821716 -17.230427   7.906981
363  19.710588 -81.873489 -16.140839   7.977845
364   3.671061 -82.389160 -14.523295  11.035917
365  28.814344 -80.971191 -14.083584   9.585611
366  27.483755 -81.486420 -13.722517   9.511215
367  26.138243 -81.524597 -13.966498   8.924307
368  29.197374 -82.114349 -15.674604  10.108299
369  30.086863 -81.056229 -17.484623   9.206598
370  22.615385 -80.707291 -16.549223   6.627925
371  21.510210 -81.198746 -18.038849   6.811452
372  20.460758 -81.058319 -19.462650   6.591055
373   7.422839 -83.335999 -17.674419  10.659416
374  31.044317 -80.174576 -19.710339   8.590654
375   5.621676 -83.005432 -19.314377  10.871832
376  31.385267 -80.124313 -21.414410   8.497208
377  20.481102 -81.984573 -20.821529   7.383950
378  19.892756 -81.704254 -19.150137   7.339690
379  18.249907 -82.446777 -18.148540   8.388035
380   4.594150 -82.621429 -21.036654  10.995026
381   5.278754 -81.083511 -23.485958   9.529811
382   7.095304 -81.598618 -24.079418   9.358506
383   9.035739 -81.429199 -24.878973   8.645119
384  31.721590 -81.068954 -23.697498   9.266211
385  20.200436 -82.681137 -22.996605   8.074248
386  10.707728 -81.161774 -25.717587   7.879167
387  31.942835 -81.276001 -25.408113   9.571814
388  20.939051 -81.549881 -22.177523   6.842937
389  20.637121 -83.222168 -23.114000   8.544953
390  11.510541 -81.991669 -26.653864   8.443759
391  12.722402 -81.173233 -27.272646   7.397282
392  31.648129 -80.706818 -27.252367   9.037545
393  25.682243 -83.595215 -29.888968   9.768390
394  16.327499 -81.770050 -29.195990   7.903545
395   8.719388 -81.720703 -25.532379   9.030675
396   7.849923 -82.673920 -26.627581  10.222414
397   9.411330 -82.508102 -26.222820   9.561067
398  10.262836 -83.389191 -26.924940  10.152071
399   7.408502 -83.093033 -27.642778  10.781065
400   5.972816 -82.629715 -27.752094  10.846748
401  25.800306 -81.923370 -31.375755   8.556225
402  25.620134 -82.184265 -31.338221   8.768248
403  25.755978 -81.940369 -30.958681   8.449140
404  11.486726 -82.673920 -27.505423   9.159825
405   8.671721 -84.083649 -28.429766  11.380452
406   7.195251 -82.946198 -28.804806  10.799734
407  33.282276 -80.109024 -30.151016   9.902350
408  32.129368 -80.301437 -28.407574   9.131218
409  16.321064 -82.834259 -31.343431   9.453725
410  12.503894 -82.409485 -27.949570   8.732123
411  13.737159 -82.876160 -28.938602   9.106190
412   9.257304 -84.597488 -29.896538  11.910291
413   8.216786 -83.787582 -29.558537  11.382000
414   8.509288 -83.731705 -31.070524  11.542155
415  14.903190 -83.374283 -30.027958   9.704318
416  33.753036 -80.034439 -31.894760  10.410727
417  34.593197 -79.485474 -33.651318  10.903110
418  25.927507 -81.501297 -32.443523   8.518590
419  25.879684 -81.860275 -34.598236   9.593387
420  24.961044 -81.689728 -33.121090   8.818006
421  15.943903 -83.012604 -31.602068   9.710322
422  15.359853 -82.932755 -30.751019   9.430608
423   8.754775 -84.001358 -33.102146  12.258231
424   7.723027 -81.991531 -31.458040  10.231782
425   8.041238 -82.927322 -32.755020  11.345704
426  23.758036 -81.232147 -33.985687   8.622376
427  22.250061 -81.171524 -35.463234   8.941190
428   8.263745 -83.195679 -34.311554  11.990072
429  34.018177 -81.595047 -36.213043  12.875080
430   8.739709 -82.987808 -35.531708  12.062759
431   9.673985 -82.879440 -36.162201  11.919299
432  21.135410 -80.964920 -36.409756   8.961162
433  19.103361 -81.016815 -37.596447   9.294143
434  11.997195 -82.732529 -36.939171  11.459761
435  10.715774 -83.092545 -36.472759  11.948512
436  34.506962 -80.471359 -37.552231  12.712721
437  27.090412 -82.509003 -36.861374  11.225400
438  28.007486 -82.876862 -39.335506  12.682713
439  12.958510 -82.169052 -37.488708  10.883027
440  32.082359 -82.465881 -41.124859  14.505241
441  33.937260 -81.674988 -40.414101  14.405607
442  28.867706 -82.951477 -40.613926  13.493175
443  26.336130 -83.625610 -36.883598  12.107481
444  24.524971 -83.147064 -35.609047  11.002530
445  23.022650 -83.380402 -36.535404  11.391582
446  27.506105 -83.545868 -38.782887  12.956299
447  21.254738 -83.371307 -37.401661  11.534324
448  20.216236 -83.713425 -37.970627  11.989711
449  18.819523 -83.067688 -38.396175  11.468556
450  17.833422 -83.164032 -38.827393  11.682837
451  16.780283 -83.199570 -38.802563  11.729196
452  15.529826 -83.028946 -38.844425  11.649950
453  14.441318 -83.147278 -39.620823  12.085315
454  14.261636 -83.377792 -41.337101  12.865685
455  14.326362 -82.517334 -43.756683  13.128560
456  12.642087 -82.815750 -40.623730  12.412134
457  28.516209 -83.272980 -40.749557  13.708329
458  29.394100 -82.177658 -43.770691  14.178026
459  15.130130 -81.739044 -45.225868  13.091008
460  16.315130 -82.236877 -44.947929  13.178047
461  18.729200 -81.584854 -45.391281  12.588056
462  19.804897 -80.674713 -45.891342  12.049787
463  17.250732 -81.429443 -45.048508  12.419299
464  28.635195 -82.136932 -46.944035  15.223415
465  27.496717 -81.702148 -47.738106  14.938276
466  25.582441 -81.007706 -48.145721  14.164528
467  23.029976 -80.971909 -47.051468  13.103301
468  25.376743 -84.248688  -1.785987  13.463359
469  26.571594 -83.396301  -1.034045  13.126820
470  25.146347 -83.457169  -0.843788  12.739940
471  27.031630 -83.481339  -3.286898  13.184907
472  22.590317 -84.754501  -3.659360  13.132405
473  24.909925 -84.548035  -3.122927  13.466106
474  23.164824 -83.510269  -1.641684  12.237476
475  20.252565 -84.158447  -3.264306  12.387182
476  20.757473 -85.014603  -4.656520  13.039049
477  25.979412 -83.619019  -5.453451  12.568882
478  21.839294 -84.489914  -6.099365  12.382378
479  20.388815 -84.836700  -5.760650  12.699580
480  24.099682 -83.802979  -8.160112  11.715675
481  20.666309 -84.333572  -7.348961  11.934241
482  25.646948 -83.154953 -10.442791  11.150744
483  26.540339 -83.107681  -8.687059  11.771056
484  11.475461 -83.923874  -7.246160  11.966875
485  11.133920 -81.951660  -6.332839  10.076781
486  10.151734 -83.727051  -6.993733  11.821218
487   9.022485 -81.529510  -6.680285   9.730306
488   8.953713 -82.913071  -7.251912  11.061906
489  23.175522 -83.654846 -10.538157  10.970751
490  20.874611 -83.899628  -9.196263  11.198631
491  11.728478 -84.507248  -8.143306  12.498822
492   6.876519 -81.618988  -8.047197   9.954074
493  24.357006 -82.964828 -11.345900  10.420791
494  25.240265 -81.729691 -11.423615   9.556297
495   5.691598 -81.521851  -8.917473  10.007329
496  23.813839 -82.060516 -12.341988   9.200100
497  23.183029 -82.949860 -12.008205   9.995636
498  21.382179 -83.455170 -12.043873  10.304195
499  19.689526 -83.350372 -10.640782  10.451621
500  18.920197 -82.428802  -8.973160   9.826474
501  12.725230 -83.288071  -9.292782  11.218321
502  13.033729 -82.618240 -10.315754  10.424010
503   4.934087 -81.651825  -9.660576  10.245635
504  22.688337 -82.104858 -13.296542   8.839897
505  24.102663 -80.760757 -12.727345   7.982120
506  17.916569 -81.891312  -9.877544   9.264816
507  16.899609 -81.631805 -10.328341   9.075985
508  10.865239 -83.951691 -11.953493  11.496948
509  12.107270 -83.446777 -11.539297  11.033461
510   4.278609 -82.040375 -10.616386  10.696027
511  15.260264 -82.333633 -10.868095   9.920011
512   4.305020 -82.002167 -12.177532  10.569272
513   3.819817 -81.701767 -13.704259  10.378912
514  21.763159 -80.642883 -15.670643   6.767443
515   8.219512 -83.526718 -15.425931  10.792760
516   2.748122 -81.642944 -14.962852  10.691119
517   2.868756 -80.730423 -14.467092   9.817953
518  20.680998 -79.969498 -16.607601   5.946904
519   5.163321 -83.146881 -16.355911  11.135556
520   2.160067 -81.600967 -16.744625  10.859204
521   2.168919 -80.855423 -16.183762  10.200751
522  29.932301 -80.761215 -15.330252   9.571969
523  29.903269 -79.866776 -14.041401   9.385919
524  24.533297 -80.650696 -14.761267   7.389219
525  17.844095 -82.359375 -17.603449   8.419944
526   2.673669 -82.251694 -17.824669  11.205569
527   1.755835 -80.508301 -17.370470  10.053494
528   3.646598 -82.608917 -18.886261  11.163512
529   1.249684 -81.008026 -18.722593  10.732289
530   2.182511 -81.468750 -20.205118  10.802624
531   0.953324 -80.717178 -19.714693  10.608927
532  31.869110 -78.476425 -20.057257   7.929217
533  18.959576 -78.244598 -19.599392   4.010759
534   1.248566 -80.235443 -20.694206  10.099085
535   2.006718 -79.721817 -22.086786   9.472300
536   3.046193 -80.591736 -22.528343   9.898305
537  20.349485 -80.472504 -20.486912   5.935487
538  20.166113 -79.471573 -19.795794   5.048347
539  31.260994 -79.543823 -22.717075   7.861103
540  20.190577 -81.523071 -22.323122   6.936115
541   8.194905 -80.301010 -23.868969   7.778700
542   9.977363 -80.146896 -24.226427   7.127610
543   6.519578 -80.426422 -23.700546   8.441503
544  31.425631 -80.061401 -24.678423   8.282817
545  30.576660 -78.680771 -22.990030   6.741887
546  31.030983 -78.626953 -23.772894   6.964346
547  20.840816 -82.222778 -23.181686   7.526870
548  12.027450 -80.199356 -25.969372   6.555214
549  12.982572 -79.684448 -26.241734   5.825221
550  31.316519 -80.156738 -26.471867   8.344447
551  31.622051 -79.358841 -25.779644   7.888312
552  20.385090 -82.062225 -23.367277   7.433624
553  14.149024 -79.832855 -26.835905   5.788492
554  15.490939 -80.814896 -27.906132   6.760982
555  16.345865 -79.799957 -28.098675   5.769848
556   6.496873 -81.385742 -25.304405   9.421743
557   5.126004 -82.361572 -26.269138  10.867771
558   8.468322 -80.691589 -25.263760   8.126826
559   4.425132 -81.488403 -24.844995  10.308397
560   3.090075 -82.054901 -26.003761  11.432324
561  16.689829 -80.993927 -29.569532   7.217932
562  10.578689 -82.393173 -26.449064   9.087043
563   9.950419 -81.100922 -25.608620   8.062660
564   3.519204 -82.261154 -27.164089  11.477588
565  31.888283 -79.677246 -27.284971   8.388362
566  11.708890 -80.769791 -26.522745   7.210129
567   5.817245 -82.299698 -28.997318  10.688043
568  33.063427 -79.013565 -28.255941   8.762940
569  34.063980 -78.554428 -29.950968   9.286988
570  25.620993 -81.411270 -32.310501   8.345998
571  12.734967 -81.110306 -27.712200   7.398115
572  13.547534 -80.335342 -28.865459   6.663987
573   7.559308 -82.389709 -30.205072  10.364173
574   6.293984 -81.311813 -30.477280   9.833794
575  23.996527 -80.151093 -33.010162   7.288285
576  14.687383 -81.009323 -29.724241   7.363719
577   7.059690 -81.207611 -31.103170   9.613741
578  25.869818 -80.959595 -33.322147   8.296542
579  22.297079 -79.895187 -34.057693   7.319955
580  20.908064 -79.840195 -35.780453   7.724966
581   7.352159 -82.479462 -33.875969  11.460015
